gene	List1	List10	List11	List2	List3	List4	List5	List6	List7	List8	List9	maic_score	contributors
noise5464	1.2464856875440964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464856875440964	CATEGORY1: List1
noise2834	1.2464854510988952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464854510988952	CATEGORY1: List1
noise6802	1.2464852169399363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464852169399363	CATEGORY1: List1
noise3882	1.246484985044138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246484985044138	CATEGORY1: List1
noise18894	1.24648475538865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24648475538865	CATEGORY1: List1
noise57	1.2464845279508543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464845279508543	CATEGORY1: List1
noise9593	1.2464843027083605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464843027083605	CATEGORY1: List1
noise6635	1.246484079639004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246484079639004	CATEGORY1: List1
noise172	1.2464838587208444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464838587208444	CATEGORY1: List1
noise11215	1.2464836399321628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464836399321628	CATEGORY1: List1
noise7229	1.2464834232514597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464834232514597	CATEGORY1: List1
noise1771	1.2464829961290727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464829961290727	CATEGORY1: List1
noise11429	1.2464827856454659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464827856454659	CATEGORY1: List1
noise2793	1.2464823707302015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464823707302015	CATEGORY1: List1
noise2702	1.246482166257878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246482166257878	CATEGORY1: List1
noise7814	1.2464819637489915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464819637489915	CATEGORY1: List1
noise321	1.2464817631837188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464817631837188	CATEGORY1: List1
entity749	1.2464813678057203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464813678057203	CATEGORY1: List1
noise3193	1.2464811729543406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464811729543406	CATEGORY1: List1
noise6370	1.2464809799692624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464809799692624	CATEGORY1: List1
noise18778	1.2464807888316436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464807888316436	CATEGORY1: List1
noise14292	1.2464805995228316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464805995228316	CATEGORY1: List1
noise5753	1.2464804120243624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464804120243624	CATEGORY1: List1
noise8861	1.2464802263179586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464802263179586	CATEGORY1: List1
noise12371	1.2464800423855267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464800423855267	CATEGORY1: List1
noise16472	1.2464798602091562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464798602091562	CATEGORY1: List1
noise9479	1.246479679771118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246479679771118	CATEGORY1: List1
noise2864	1.2464795010538612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464795010538612	CATEGORY1: List1
noise18812	1.2464793240400123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464793240400123	CATEGORY1: List1
noise18320	1.2464791487123736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464791487123736	CATEGORY1: List1
noise18939	1.2464789750539205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464789750539205	CATEGORY1: List1
noise15709	1.2464788030478007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464788030478007	CATEGORY1: List1
noise9365	1.2464786326773316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464786326773316	CATEGORY1: List1
noise18781	1.2464784639259996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464784639259996	CATEGORY1: List1
noise17696	1.2464782967774573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464782967774573	CATEGORY1: List1
noise12383	1.2464781312155226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464781312155226	CATEGORY1: List1
noise4238	1.2464779672241768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464779672241768	CATEGORY1: List1
noise3899	1.2464778047875629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464778047875629	CATEGORY1: List1
noise8652	1.2464776438899838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464776438899838	CATEGORY1: List1
noise14266	1.2464773266499338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464773266499338	CATEGORY1: List1
entity931	1.246477170276855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246477170276855	CATEGORY1: List1
noise634	1.246477015381592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246477015381592	CATEGORY1: List1
noise45	1.246476861949225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246476861949225	CATEGORY1: List1
noise12949	1.2464767099649838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464767099649838	CATEGORY1: List1
noise12295	1.2464765594142482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464765594142482	CATEGORY1: List1
noise6343	1.246476410282545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246476410282545	CATEGORY1: List1
noise8602	1.2464762625555472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464762625555472	CATEGORY1: List1
noise18085	1.2464761162190727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464761162190727	CATEGORY1: List1
noise3653	1.246475827661679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246475827661679	CATEGORY1: List1
noise15264	1.2464755444997442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464755444997442	CATEGORY1: List1
noise14082	1.2464752666248704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464752666248704	CATEGORY1: List1
noise3795	1.246475129636804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246475129636804	CATEGORY1: List1
noise17693	1.2464748594940283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464748594940283	CATEGORY1: List1
noise7469	1.246474463671045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246474463671045	CATEGORY1: List1
noise16735	1.2464743341840103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464743341840103	CATEGORY1: List1
noise4134	1.246474205903344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246474205903344	CATEGORY1: List1
noise11662	1.2464740788168664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464740788168664	CATEGORY1: List1
noise16648	1.2464739529125208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464739529125208	CATEGORY1: List1
noise10874	1.2464738281783718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464738281783718	CATEGORY1: List1
noise13418	1.2464737046026053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464737046026053	CATEGORY1: List1
noise4804	1.2464735821735256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464735821735256	CATEGORY1: List1
noise14492	1.2464734608795556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464734608795556	CATEGORY1: List1
noise7575	1.2464731036942778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464731036942778	CATEGORY1: List1
noise2516	1.246472871039265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246472871039265	CATEGORY1: List1
noise10379	1.2464727563192954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464727563192954	CATEGORY1: List1
noise5957	1.2464725300405122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464725300405122	CATEGORY1: List1
noise15322	1.2464724184604572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464724184604572	CATEGORY1: List1
noise1299	1.2464723079059778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464723079059778	CATEGORY1: List1
noise10388	1.2464721983667193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464721983667193	CATEGORY1: List1
noise3357	1.246472089832432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246472089832432	CATEGORY1: List1
noise3764	1.2464719822929695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464719822929695	CATEGORY1: List1
noise5165	1.2464718757382875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464718757382875	CATEGORY1: List1
noise8037	1.246471770158444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246471770158444	CATEGORY1: List1
noise2858	1.246471459170016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246471459170016	CATEGORY1: List1
noise18094	1.2464713573920916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464713573920916	CATEGORY1: List1
noise8380	1.2464711566067206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464711566067206	CATEGORY1: List1
noise5391	1.2464710575806577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464710575806577	CATEGORY1: List1
noise4127	1.2464709594534225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464709594534225	CATEGORY1: List1
noise2921	1.2464708622159397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464708622159397	CATEGORY1: List1
noise9057	1.2464707658592267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464707658592267	CATEGORY1: List1
noise16267	1.2464706703743909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464706703743909	CATEGORY1: List1
noise10890	1.2464705757526295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464705757526295	CATEGORY1: List1
noise4403	1.2464704819852286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464704819852286	CATEGORY1: List1
noise17676	1.246470389063563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246470389063563	CATEGORY1: List1
noise18405	1.246470115288017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246470115288017	CATEGORY1: List1
noise3831	1.2464698488218162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464698488218162	CATEGORY1: List1
noise15627	1.246469761585977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246469761585977	CATEGORY1: List1
noise13596	1.2464695894457978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464695894457978	CATEGORY1: List1
noise3462	1.2464695045257914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464695045257914	CATEGORY1: List1
noise10881	1.2464692542737588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464692542737588	CATEGORY1: List1
noise11064	1.2464691723338768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464691723338768	CATEGORY1: List1
noise7708	1.2464690911203162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464690911203162	CATEGORY1: List1
noise1590	1.2464690106257441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464690106257441	CATEGORY1: List1
noise11752	1.2464688517646023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464688517646023	CATEGORY1: List1
noise6305	1.2464686956932534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464686956932534	CATEGORY1: List1
noise6331	1.246468618686192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246468618686192	CATEGORY1: List1
noise9492	1.2464685423556492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464685423556492	CATEGORY1: List1
noise11216	1.2464684666947947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464684666947947	CATEGORY1: List1
noise17195	1.2464681706140537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464681706140537	CATEGORY1: List1
noise14542	1.246468098201576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246468098201576	CATEGORY1: List1
noise6541	1.2464678147896728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464678147896728	CATEGORY1: List1
noise5161	1.2464677454648683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464677454648683	CATEGORY1: List1
noise16829	1.2464676767390201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464676767390201	CATEGORY1: List1
entity121	1.246467608606082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246467608606082	CATEGORY1: List1
noise7210	1.2464674740950499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464674740950499	CATEGORY1: List1
noise17095	1.2464674077051645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464674077051645	CATEGORY1: List1
noise14081	1.2464673418846044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464673418846044	CATEGORY1: List1
noise10933	1.2464670211225193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464670211225193	CATEGORY1: List1
noise5435	1.2464669585992123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464669585992123	CATEGORY1: List1
noise8442	1.2464668966061925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464668966061925	CATEGORY1: List1
noise5177	1.2464668351381063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464668351381063	CATEGORY1: List1
noise6314	1.2464667741896536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464667741896536	CATEGORY1: List1
noise4260	1.2464667137555883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464667137555883	CATEGORY1: List1
noise4658	1.2464666538307168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464666538307168	CATEGORY1: List1
noise15731	1.2464665354880433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464665354880433	CATEGORY1: List1
noise6342	1.2464664191211257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464664191211257	CATEGORY1: List1
noise9751	1.2464663616661396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464663616661396	CATEGORY1: List1
noise7438	1.24646630469027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24646630469027	CATEGORY1: List1
noise13276	1.2464662481886795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464662481886795	CATEGORY1: List1
noise13361	1.2464661921565796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464661921565796	CATEGORY1: List1
noise356	1.2464661365892304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464661365892304	CATEGORY1: List1
noise2241	1.2464660814819395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464660814819395	CATEGORY1: List1
noise14963	1.2464660268300622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464660268300622	CATEGORY1: List1
noise2984	1.2464659726290006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464659726290006	CATEGORY1: List1
noise12811	1.2464659188742029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464659188742029	CATEGORY1: List1
noise3068	1.2464658655611636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464658655611636	CATEGORY1: List1
noise543	1.2464658126854227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464658126854227	CATEGORY1: List1
noise10346	1.246465760242565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246465760242565	CATEGORY1: List1
noise2824	1.2464657082282204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464657082282204	CATEGORY1: List1
noise11554	1.246465656638062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246465656638062	CATEGORY1: List1
noise7829	1.2464656054678074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464656054678074	CATEGORY1: List1
noise14734	1.246465554713217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246465554713217	CATEGORY1: List1
noise18947	1.2464655043700945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464655043700945	CATEGORY1: List1
noise8159	1.2464654544342852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464654544342852	CATEGORY1: List1
noise8965	1.2464654049016772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464654049016772	CATEGORY1: List1
noise6787	1.2464653557681993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464653557681993	CATEGORY1: List1
noise11196	1.246465307029822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246465307029822	CATEGORY1: List1
noise14116	1.246465210722453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246465210722453	CATEGORY1: List1
noise5218	1.2464651631456038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464651631456038	CATEGORY1: List1
noise6562	1.2464651159481392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464651159481392	CATEGORY1: List1
noise2832	1.2464650691262287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464650691262287	CATEGORY1: List1
noise3074	1.2464649765939413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464649765939413	CATEGORY1: List1
noise1944	1.2464649308760958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464649308760958	CATEGORY1: List1
noise8812	1.2464648855188658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464648855188658	CATEGORY1: List1
noise14598	1.2464647958717257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464647958717257	CATEGORY1: List1
noise10499	1.2464647515746439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464647515746439	CATEGORY1: List1
noise203	1.2464646640157975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464646640157975	CATEGORY1: List1
noise7518	1.2464646207470764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464646207470764	CATEGORY1: List1
noise5578	1.246464577814244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246464577814244	CATEGORY1: List1
noise6906	1.2464645352139088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464645352139088	CATEGORY1: List1
noise17899	1.2464644929427142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464644929427142	CATEGORY1: List1
noise4253	1.2464644509973368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464644509973368	CATEGORY1: List1
noise2459	1.2464643680709095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464643680709095	CATEGORY1: List1
noise14349	1.2464643270833797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464643270833797	CATEGORY1: List1
noise13473	1.246464286408707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246464286408707	CATEGORY1: List1
noise3228	1.246464246043733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246464246043733	CATEGORY1: List1
noise2188	1.2464642059853306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464642059853306	CATEGORY1: List1
noise8074	1.2464641662304048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464641662304048	CATEGORY1: List1
noise10925	1.2464641267758914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464641267758914	CATEGORY1: List1
noise14471	1.2464640876187576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464640876187576	CATEGORY1: List1
noise5373	1.2464640487560008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464640487560008	CATEGORY1: List1
noise7122	1.2464638961897512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464638961897512	CATEGORY1: List1
noise7702	1.2464638215970254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464638215970254	CATEGORY1: List1
noise10683	1.2464637117575268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464637117575268	CATEGORY1: List1
noise12683	1.2464636756799283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464636756799283	CATEGORY1: List1
noise8617	1.246463604311929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246463604311929	CATEGORY1: List1
noise13493	1.2464635339759398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464635339759398	CATEGORY1: List1
noise2124	1.2464634991884533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464634991884533	CATEGORY1: List1
noise5761	1.246463464651227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246463464651227	CATEGORY1: List1
noise10872	1.246463430361734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246463430361734	CATEGORY1: List1
noise8573	1.2464633963174734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464633963174734	CATEGORY1: List1
noise212	1.2464633625159691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464633625159691	CATEGORY1: List1
noise13138	1.2464633289547702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464633289547702	CATEGORY1: List1
noise12452	1.2464632956314508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464632956314508	CATEGORY1: List1
noise10672	1.2464632625436087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464632625436087	CATEGORY1: List1
noise11497	1.2464631646692936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464631646692936	CATEGORY1: List1
noise7501	1.2464631324998263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464631324998263	CATEGORY1: List1
noise17688	1.246463100554187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246463100554187	CATEGORY1: List1
noise16984	1.246463068830116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246463068830116	CATEGORY1: List1
noise11653	1.2464630373253762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464630373253762	CATEGORY1: List1
noise15403	1.246463006037753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246463006037753	CATEGORY1: List1
noise15519	1.2464629749650546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464629749650546	CATEGORY1: List1
noise11400	1.2464628527804371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464628527804371	CATEGORY1: List1
noise2323	1.2464628227502483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464628227502483	CATEGORY1: List1
noise180	1.246462792922289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246462792922289	CATEGORY1: List1
noise18665	1.2464627632945169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464627632945169	CATEGORY1: List1
noise17939	1.2464627338649115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464627338649115	CATEGORY1: List1
entity323	1.2464627046314718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464627046314718	CATEGORY1: List1
noise10247	1.2464626755922175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2464626755922175	CATEGORY1: List1
