gene	List1	List10	List11	List12	List13	List14	List15	List16	List17	List18	List19	List2	List20	List21	List22	List23	List24	List25	List26	List27	List28	List29	List3	List30	List31	List32	List4	List5	List6	List7	List8	List9	maic_score	contributors
noise5381	0.0	0.0	0.0	0.0	1.8552168436835281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5009769464850051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3561937901685335	CATEGORY13: List13, CATEGORY21: List21
noise2576	0.0	0.0	0.0	0.0	1.8552168436835281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5009769464850051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3561937901685335	CATEGORY13: List13, CATEGORY21: List21
noise16945	1.521739995232074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8302243628040076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3519643580360814	CATEGORY1: List1, CATEGORY26: List26
noise3193	1.521738225232074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8302243628040076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3519625880360815	CATEGORY1: List1, CATEGORY26: List26
entity953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3516887566595917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3516887566595917	CATEGORY3: List3
noise10786	1.521742385232074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.822542993656854	0.0	0.0	3.344285378888928	CATEGORY1: List1, CATEGORY7: List7
noise10722	0.0	1.5385972983659344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.799941361778951	0.0	0.0	3.338538660144885	CATEGORY7: List7, CATEGORY10: List10
noise1764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.758871118121167	1.5589785501409756	0.0	3.3178496682621423	CATEGORY7: List7, CATEGORY8: List8
noise14197	0.0	0.0	0.0	0.0	1.8552168436835281	1.4549225218449249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3101393655284532	CATEGORY13: List13, CATEGORY14: List14
noise10423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7476907867632727	1.5589765001409754	0.0	3.306667286904248	CATEGORY7: List7, CATEGORY8: List8
noise17174	1.521731595232074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.771220348627581	0.0	0.0	3.292951943859655	CATEGORY1: List1, CATEGORY7: List7
noise17051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7313514531989518	1.5589802601409755	0.0	3.2903317133399272	CATEGORY7: List7, CATEGORY8: List8
noise10494	0.0	1.533323943873178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.728394201730199	0.0	0.0	3.261718145603377	CATEGORY7: List7, CATEGORY10: List10
noise15278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6760751364994568	1.5589735101409756	0.0	3.2350486466404327	CATEGORY7: List7, CATEGORY8: List8
noise10550	0.0	1.540867487655287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6938917389139727	0.0	0.0	3.2347592265692597	CATEGORY7: List7, CATEGORY10: List10
noise18623	0.0	1.542140015283848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6921336504836355	0.0	0.0	3.2342736657674838	CATEGORY7: List7, CATEGORY10: List10
noise6839	1.521740375232074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.710197190246641	0.0	0.0	3.231937565478715	CATEGORY1: List1, CATEGORY7: List7
noise18214	0.0	1.5458048948541032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.679916716999653	0.0	0.0	3.225721611853756	CATEGORY7: List7, CATEGORY10: List10
noise11152	1.521733395232074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7015179125255102	0.0	0.0	3.223251307757584	CATEGORY1: List1, CATEGORY7: List7
noise12828	0.0	1.5419058702001927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6812798444429045	0.0	0.0	3.223185714643097	CATEGORY7: List7, CATEGORY10: List10
noise10887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5906618511489101	0.0	0.0	0.0	0.0	0.0	1.6282684211819565	0.0	0.0	3.2189302723308666	CATEGORY7: List7, CATEGORY30: List30
noise2370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6598979119948614	1.5589720901409756	0.0	3.218870002135837	CATEGORY7: List7, CATEGORY8: List8
noise11035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6571452748050963	1.5589722201409755	0.0	3.216117494946072	CATEGORY7: List7, CATEGORY8: List8
noise7942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6433067397731875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5604563963840388	0.0	3.2037631361572263	CATEGORY8: List8, CATEGORY16: List16
noise14325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6438175708351048	1.5589747101409754	0.0	3.2027922809760803	CATEGORY7: List7, CATEGORY8: List8
noise15148	0.0	1.5439419144058901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6584816177709194	0.0	0.0	3.2024235321768098	CATEGORY7: List7, CATEGORY10: List10
entity620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6433067397731875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.558987685787528	0.0	3.2022944255607158	CATEGORY8: List8, CATEGORY16: List16
noise13502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6418832000820545	1.5589828901409757	0.0	3.2008660902230304	CATEGORY7: List7, CATEGORY8: List8
entity884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6399887172100405	1.5589874874740066	0.0	3.198976204684047	CATEGORY7: List7, CATEGORY8: List8
noise9231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6387421968063536	1.5589821601409755	0.0	3.197724356947329	CATEGORY7: List7, CATEGORY8: List8
noise14097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5906618511489101	0.0	0.0	0.0	0.0	0.0	1.60498390114051	0.0	0.0	3.19564575228942	CATEGORY7: List7, CATEGORY30: List30
noise15935	1.521739305232074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6737070399112541	0.0	0.0	3.195446345143328	CATEGORY1: List1, CATEGORY7: List7
noise18113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5906618511489101	0.0	0.0	0.0	0.0	0.0	1.6038798472525213	0.0	0.0	3.1945416984014314	CATEGORY7: List7, CATEGORY30: List30
noise7935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6346031647117694	1.5589809901409755	0.0	3.193584154852745	CATEGORY7: List7, CATEGORY8: List8
noise10293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5078550084774514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6856375005482713	0.0	0.0	3.193492509025723	CATEGORY7: List7, CATEGORY20: List20
noise16074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6336430001254807	1.558988392134135	0.0	3.1926313922596155	CATEGORY7: List7, CATEGORY8: List8
noise2594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6321174869064115	1.5589877825449348	0.0	3.191105269451346	CATEGORY7: List7, CATEGORY8: List8
noise7405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.630131532486695	1.5589861501773954	0.0	3.18911768266409	CATEGORY7: List7, CATEGORY8: List8
noise18264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6300192178593247	1.5589815601409756	0.0	3.1890007780003002	CATEGORY7: List7, CATEGORY8: List8
noise16496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.628699091565602	1.5589751101409755	0.0	3.1876742017065776	CATEGORY7: List7, CATEGORY8: List8
noise5451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6279478836360384	1.5589715401409756	0.0	3.186919423777014	CATEGORY7: List7, CATEGORY8: List8
noise8829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6277352513558467	1.5589776201409755	0.0	3.1867128714968223	CATEGORY7: List7, CATEGORY8: List8
noise6996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.627101848086672	1.5589743701409755	0.0	3.1860762182276474	CATEGORY7: List7, CATEGORY8: List8
noise15393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.625644502984728	1.5589873850619886	0.0	3.1846318880467166	CATEGORY7: List7, CATEGORY8: List8
noise18198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.624821178616945	1.5589778501409755	0.0	3.1837990287579205	CATEGORY7: List7, CATEGORY8: List8
noise11911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6237987138908703	1.5592874267328183	0.0	3.1830861406236886	CATEGORY7: List7, CATEGORY8: List8
noise7613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6232896247946627	1.5589771301409756	0.0	3.1822667549356383	CATEGORY7: List7, CATEGORY8: List8
noise16132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6231879493198607	1.5589820101409755	0.0	3.182169959460836	CATEGORY7: List7, CATEGORY8: List8
entity596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6214651075403455	1.5589893895865539	0.0	3.1804544971268993	CATEGORY7: List7, CATEGORY8: List8
noise14622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6190444768074206	1.5589734401409756	0.0	3.178017916948396	CATEGORY7: List7, CATEGORY8: List8
noise795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.618742468057874	1.5589780501409756	0.0	3.1777205181988495	CATEGORY7: List7, CATEGORY8: List8
noise14454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.525156437795875	1.6519879830512847	0.0	0.0	3.17714442084716	CATEGORY6: List6, CATEGORY7: List7
noise16583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.612411917663016	1.562659520109228	0.0	3.175071437772244	CATEGORY7: List7, CATEGORY8: List8
noise2255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6155251299944808	1.5589796901409756	0.0	3.174504820135456	CATEGORY7: List7, CATEGORY8: List8
noise18282	0.0	1.538129008198624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6359419241928903	0.0	0.0	3.1740709323915146	CATEGORY7: List7, CATEGORY10: List10
noise486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6118095367010676	1.5589773201409756	0.0	3.170786856842043	CATEGORY7: List7, CATEGORY8: List8
noise304	0.0	1.5456012904335334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.625129283142591	0.0	0.0	3.170730573576124	CATEGORY7: List7, CATEGORY10: List10
entity996	0.0	1.5349833199008214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.63488948652222	0.0	0.0	3.1698728064230415	CATEGORY7: List7, CATEGORY10: List10
noise11905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6087980308295515	1.5607100041508548	0.0	3.1695080349804066	CATEGORY7: List7, CATEGORY8: List8
noise1869	0.0	1.5336395307250612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6357863336323744	0.0	0.0	3.169425864357436	CATEGORY7: List7, CATEGORY10: List10
noise7046	1.521731235232074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.647559794653843	0.0	0.0	3.169291029885917	CATEGORY1: List1, CATEGORY7: List7
noise13899	0.0	1.5288955477257862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.639771628564289	0.0	0.0	3.168667176290075	CATEGORY7: List7, CATEGORY10: List10
noise14514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6091995384231175	1.5589854501432077	0.0	3.168184988566325	CATEGORY7: List7, CATEGORY8: List8
noise221	0.0	1.5339551175769444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6339111858710156	0.0	0.0	3.16786630344796	CATEGORY7: List7, CATEGORY10: List10
noise10438	0.0	1.5332323218839217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.633510589683811	0.0	0.0	3.1667429115677326	CATEGORY7: List7, CATEGORY10: List10
noise16553	1.521742525232074	0.0	0.0	0.0	0.0	0.0	0.0	1.6433067397731875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1650492650052615	CATEGORY1: List1, CATEGORY16: List16
noise643	1.521741995232074	0.0	0.0	0.0	0.0	0.0	0.0	1.6433067397731875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1650487350052616	CATEGORY1: List1, CATEGORY16: List16
noise172	1.521738355232074	0.0	0.0	0.0	0.0	0.0	0.0	1.6433067397731875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1650450950052615	CATEGORY1: List1, CATEGORY16: List16
noise15186	0.0	1.5438604726376624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6210609429221552	0.0	0.0	3.1649214155598173	CATEGORY7: List7, CATEGORY10: List10
noise2290	0.0	1.5314711436459933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6333792509873652	0.0	0.0	3.1648503946333584	CATEGORY7: List7, CATEGORY10: List10
noise10177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6050842701746433	1.5589824501409755	0.0	3.1640667203156188	CATEGORY7: List7, CATEGORY8: List8
noise6184	0.0	1.5285697806528746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6347455977937881	0.0	0.0	3.1633153784466628	CATEGORY7: List7, CATEGORY10: List10
noise4993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6036791111047377	1.5589761901409755	0.0	3.1626553012457133	CATEGORY7: List7, CATEGORY8: List8
noise8588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6035787431212742	1.5589730401409756	0.0	3.16255178326225	CATEGORY7: List7, CATEGORY8: List8
noise12334	0.0	1.5454282266760493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6167309626951976	0.0	0.0	3.1621591893712466	CATEGORY7: List7, CATEGORY10: List10
noise3061	1.521736155232074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.636917993362224	0.0	0.0	3.158654148594298	CATEGORY1: List1, CATEGORY7: List7
noise3195	0.0	1.5418040679899079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6164294477832768	0.0	0.0	3.1582335157731847	CATEGORY7: List7, CATEGORY10: List10
noise1241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5989618557443195	1.5589759501409755	0.0	3.157937805885295	CATEGORY7: List7, CATEGORY8: List8
noise13842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5984600228105896	1.5589831501409759	0.0	3.1574431729515657	CATEGORY7: List7, CATEGORY8: List8
noise5454	0.0	1.538902704996789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6171330529428298	0.0	0.0	3.1560357579396188	CATEGORY7: List7, CATEGORY10: List10
