gene	List1	List10	List2	List3	List4	List5	List6	List7	List8	List9	maic_score	contributors
entity219	1.6568660504353585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6568660504353585	CATEGORY1: List1
entity441	1.6558122891941198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6558122891941198	CATEGORY1: List1
entity991	1.654762995154114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.654762995154114	CATEGORY1: List1
entity924	1.6537181479209657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6537181479209657	CATEGORY1: List1
entity734	1.6516417127628504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6516417127628504	CATEGORY1: List1
entity722	1.6506100845129716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6506100845129716	CATEGORY1: List1
entity229	1.649582822419282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.649582822419282	CATEGORY1: List1
entity253	1.6485599065487124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6485599065487124	CATEGORY1: List1
entity209	1.6475413170591955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6475413170591955	CATEGORY1: List1
entity286	1.6465270341992502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6465270341992502	CATEGORY1: List1
entity595	1.6455170383075675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6455170383075675	CATEGORY1: List1
entity714	1.6445113098125999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6445113098125999	CATEGORY1: List1
entity412	1.6435098292321508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6435098292321508	CATEGORY1: List1
entity466	1.6425125771729667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6425125771729667	CATEGORY1: List1
entity210	1.6405306814876617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6405306814876617	CATEGORY1: List1
entity573	1.639545999516105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.639545999516105	CATEGORY1: List1
entity454	1.6385654693741385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6385654693741385	CATEGORY1: List1
entity554	1.637589072107171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.637589072107171	CATEGORY1: List1
entity775	1.636616788847146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.636616788847146	CATEGORY1: List1
entity429	1.6356486008121458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6356486008121458	CATEGORY1: List1
entity691	1.6346844893059995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6346844893059995	CATEGORY1: List1
entity843	1.633724435717891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.633724435717891	CATEGORY1: List1
entity323	1.6327684215219689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6327684215219689	CATEGORY1: List1
entity472	1.631816428276959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.631816428276959	CATEGORY1: List1
entity637	1.630868437625778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.630868437625778	CATEGORY1: List1
entity329	1.6289843910952215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6289843910952215	CATEGORY1: List1
entity661	1.6280482989191845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6280482989191845	CATEGORY1: List1
entity707	1.6271161367428932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6271161367428932	CATEGORY1: List1
entity309	1.6261878866244894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6261878866244894	CATEGORY1: List1
entity681	1.624343051203092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.624343051203092	CATEGORY1: List1
entity612	1.6234264304244423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6234264304244423	CATEGORY1: List1
entity838	1.6206995446594465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6206995446594465	CATEGORY1: List1
entity574	1.6197981834078414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6197981834078414	CATEGORY1: List1
entity827	1.6189005935968552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6189005935968552	CATEGORY1: List1
entity246	1.6180067580085087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6180067580085087	CATEGORY1: List1
entity382	1.6162302810204907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6162302810204907	CATEGORY1: List1
entity745	1.6144686162656312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6144686162656312	CATEGORY1: List1
entity566	1.6135932962594892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6135932962594892	CATEGORY1: List1
entity192	1.6127216288063402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6127216288063402	CATEGORY1: List1
entity798	1.6118535972309698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6118535972309698	CATEGORY1: List1
entity440	1.6109891849342919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6109891849342919	CATEGORY1: List1
entity379	1.610128375393001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.610128375393001	CATEGORY1: List1
entity585	1.6092711521592264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6092711521592264	CATEGORY1: List1
entity680	1.6084174988601885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6084174988601885	CATEGORY1: List1
entity243	1.6075673991978543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6075673991978543	CATEGORY1: List1
entity464	1.606720836948598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.606720836948598	CATEGORY1: List1
entity218	1.6050382601648088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6050382601648088	CATEGORY1: List1
entity868	1.6042022135520064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6042022135520064	CATEGORY1: List1
entity600	1.6033696401950701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6033696401950701	CATEGORY1: List1
entity449	1.6025405242373412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6025405242373412	CATEGORY1: List1
entity434	1.6017148498945522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6017148498945522	CATEGORY1: List1
entity928	1.6008926014544966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6008926014544966	CATEGORY1: List1
entity587	1.6000737632766995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6000737632766995	CATEGORY1: List1
entity285	1.5992583197920907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5992583197920907	CATEGORY1: List1
noise9653	0.0	0.0	1.5988989015219655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5988989015219655	CATEGORY2: List2
entity746	1.5984462555026782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5984462555026782	CATEGORY1: List1
entity692	1.5976375549812234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5976375549812234	CATEGORY1: List1
entity373	1.5968322028709199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5968322028709199	CATEGORY1: List1
entity541	1.5960301838850692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5960301838850692	CATEGORY1: List1
entity526	1.595231482806763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.595231482806763	CATEGORY1: List1
entity474	1.5944360844885632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5944360844885632	CATEGORY1: List1
entity643	1.5936439738521855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5936439738521855	CATEGORY1: List1
entity485	1.5928551358881826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5928551358881826	CATEGORY1: List1
entity375	1.5920695556556321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5920695556556321	CATEGORY1: List1
entity826	1.5912872182818207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5912872182818207	CATEGORY1: List1
entity204	1.5905081089619357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5905081089619357	CATEGORY1: List1
entity160	1.5897322129587528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5897322129587528	CATEGORY1: List1
entity693	1.5889595156023288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5889595156023288	CATEGORY1: List1
entity690	1.5881900022896942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5881900022896942	CATEGORY1: List1
entity880	1.5874236584845467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5874236584845467	CATEGORY1: List1
entity712	1.586660469716948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.586660469716948	CATEGORY1: List1
entity451	1.5859004215830201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5859004215830201	CATEGORY1: List1
entity295	1.5851434997446439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5851434997446439	CATEGORY1: List1
entity744	1.5843896899291585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5843896899291585	CATEGORY1: List1
entity784	1.5836389779290636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5836389779290636	CATEGORY1: List1
entity352	1.5828913496017207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5828913496017207	CATEGORY1: List1
entity478	1.5821467908690576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5821467908690576	CATEGORY1: List1
entity567	1.581405287717274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.581405287717274	CATEGORY1: List1
noise18194	0.0	0.0	1.5809320893242196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5809320893242196	CATEGORY2: List2
entity606	1.5806668261965466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5806668261965466	CATEGORY1: List1
entity254	1.57919897256711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57919897256711	CATEGORY1: List1
entity626	1.5784695528760233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5784695528760233	CATEGORY1: List1
entity818	1.5777431196506613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5777431196506613	CATEGORY1: List1
entity674	1.5770196592567363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5770196592567363	CATEGORY1: List1
entity937	1.5755816027369922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5755816027369922	CATEGORY1: List1
entity839	1.5748669796526904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5748669796526904	CATEGORY1: List1
entity974	1.5741552754822958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5741552754822958	CATEGORY1: List1
entity397	1.5734464768999197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5734464768999197	CATEGORY1: List1
entity980	1.5727405706405106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5727405706405106	CATEGORY1: List1
noise14495	0.0	0.0	1.5723387137532538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5723387137532538	CATEGORY2: List2
entity552	1.5720375434995768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5720375434995768	CATEGORY1: List1
entity317	1.5706400740563087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5706400740563087	CATEGORY1: List1
entity735	1.5699456056453076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5699456056453076	CATEGORY1: List1
entity490	1.5685651366192748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5685651366192748	CATEGORY1: List1
entity269	1.5671958722434292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5671958722434292	CATEGORY1: List1
entity232	1.5665154098651037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5665154098651037	CATEGORY1: List1
entity337	1.5658377104448102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5658377104448102	CATEGORY1: List1
entity469	1.5651627613686545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5651627613686545	CATEGORY1: List1
entity572	1.5644905500803288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5644905500803288	CATEGORY1: List1
entity657	1.56382106408085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56382106408085	CATEGORY1: List1
entity404	1.563154290928297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.563154290928297	CATEGORY1: List1
entity955	1.5624902182375502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5624902182375502	CATEGORY1: List1
entity211	1.5618288336800332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5618288336800332	CATEGORY1: List1
entity242	1.5611701249834538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5611701249834538	CATEGORY1: List1
entity854	1.5598606863638187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5598606863638187	CATEGORY1: List1
entity962	1.5592099321752937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5592099321752937	CATEGORY1: List1
entity911	1.5585618053162587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5585618053162587	CATEGORY1: List1
entity235	1.5579162937920124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5579162937920124	CATEGORY1: List1
entity801	1.5572733856626133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5572733856626133	CATEGORY1: List1
entity226	1.5566330690426302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5566330690426302	CATEGORY1: List1
entity336	1.5559953321008932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5559953321008932	CATEGORY1: List1
entity354	1.555360163060246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.555360163060246	CATEGORY1: List1
entity856	1.5547275501972988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5547275501972988	CATEGORY1: List1
entity201	1.5540974818421835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5540974818421835	CATEGORY1: List1
entity576	1.5534699463783097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5534699463783097	CATEGORY1: List1
entity456	1.5528449322421198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5528449322421198	CATEGORY1: List1
entity731	1.552222427922849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.552222427922849	CATEGORY1: List1
entity423	1.5516024219622826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5516024219622826	CATEGORY1: List1
entity785	1.5509849029545173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5509849029545173	CATEGORY1: List1
entity233	1.5503698595457214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5503698595457214	CATEGORY1: List1
entity829	1.5497572804338977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5497572804338977	CATEGORY1: List1
entity202	1.5491471543686466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5491471543686466	CATEGORY1: List1
entity257	1.5485394701509305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5485394701509305	CATEGORY1: List1
noise13484	0.0	0.0	1.5480294800885033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5480294800885033	CATEGORY2: List2
entity721	1.54793421663284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.54793421663284	CATEGORY1: List1
entity304	1.5473313827173594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5473313827173594	CATEGORY1: List1
entity639	1.5467309573581345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5467309573581345	CATEGORY1: List1
entity476	1.5461329295592425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5461329295592425	CATEGORY1: List1
entity562	1.5455372883749605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5455372883749605	CATEGORY1: List1
entity442	1.5449440229095368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5449440229095368	CATEGORY1: List1
entity495	1.5443531223169626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5443531223169626	CATEGORY1: List1
entity682	1.5437645758007452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5437645758007452	CATEGORY1: List1
entity998	1.5431783726136816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5431783726136816	CATEGORY1: List1
entity696	1.542594502057634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.542594502057634	CATEGORY1: List1
entity993	1.5420129534833047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5420129534833047	CATEGORY1: List1
entity698	1.5408567799254804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5408567799254804	CATEGORY1: List1
noise1746	0.0	0.0	1.5403931627951388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5403931627951388	CATEGORY2: List2
entity553	1.5402821338855934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5402821338855934	CATEGORY1: List1
entity609	1.5397097677142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5397097677142	CATEGORY1: List1
entity394	1.5391396710028828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5391396710028828	CATEGORY1: List1
entity842	1.538571833390743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.538571833390743	CATEGORY1: List1
entity635	1.538006244564182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.538006244564182	CATEGORY1: List1
entity719	1.5374428942566873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5374428942566873	CATEGORY1: List1
entity525	1.5368817722486166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5368817722486166	CATEGORY1: List1
entity617	1.5363228683669836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5363228683669836	CATEGORY1: List1
entity831	1.5357661724852456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5357661724852456	CATEGORY1: List1
entity561	1.5352116745230913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5352116745230913	CATEGORY1: List1
entity498	1.5341092322661782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5341092322661782	CATEGORY1: List1
entity459	1.5335612680400583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5335612680400583	CATEGORY1: List1
noise13344	1.5330154618703824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5330154618703824	CATEGORY1: List1
noise5272	0.0	0.0	1.5329789677030248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5329789677030248	CATEGORY2: List2
entity289	1.5324718039048486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5324718039048486	CATEGORY1: List1
entity684	1.5319302843361344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5319302843361344	CATEGORY1: List1
entity571	1.5313908934016915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5313908934016915	CATEGORY1: List1
entity598	1.530853621383541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.530853621383541	CATEGORY1: List1
entity728	1.53031845860807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53031845860807	CATEGORY1: List1
entity150	1.5292544223113307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5292544223113307	CATEGORY1: List1
entity542	1.5287255296628488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5287255296628488	CATEGORY1: List1
entity995	1.5276739478746368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5276739478746368	CATEGORY1: List1
entity877	1.5271512398684668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5271512398684668	CATEGORY1: List1
entity216	1.526630574615038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.526630574615038	CATEGORY1: List1
entity858	1.526111942788451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.526111942788451	CATEGORY1: List1
entity422	1.5245681552482298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5245681552482298	CATEGORY1: List1
entity787	1.5240575647186332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5240575647186332	CATEGORY1: List1
entity311	1.5230423368824424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5230423368824424	CATEGORY1: List1
entity363	1.5225376814705904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5225376814705904	CATEGORY1: List1
entity453	1.5220349863949116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5220349863949116	CATEGORY1: List1
entity619	1.52103544149438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52103544149438	CATEGORY1: List1
entity925	1.5205385738926405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5205385738926405	CATEGORY1: List1
entity765	1.5200436310729275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5200436310729275	CATEGORY1: List1
entity781	1.5190594846704173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5190594846704173	CATEGORY1: List1
noise4803	0.0	0.0	1.5187912880105754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5187912880105754	CATEGORY2: List2
entity381	1.5185702636331482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5185702636331482	CATEGORY1: List1
entity128	1.5180829324685963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5180829324685963	CATEGORY1: List1
entity751	1.5175974825488148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5175974825488148	CATEGORY1: List1
entity604	1.5171139052852463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5171139052852463	CATEGORY1: List1
entity307	1.516632192128544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.516632192128544	CATEGORY1: List1
entity659	1.5161523345683912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5161523345683912	CATEGORY1: List1
entity999	1.5156743241333241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5156743241333241	CATEGORY1: List1
entity840	1.5151981523905542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5151981523905542	CATEGORY1: List1
entity405	1.5147238109457917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5147238109457917	CATEGORY1: List1
entity377	1.5142512914430697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5142512914430697	CATEGORY1: List1
entity292	1.5137805855645692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5137805855645692	CATEGORY1: List1
entity522	1.5133116850304453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5133116850304453	CATEGORY1: List1
entity389	1.5128445815986535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5128445815986535	CATEGORY1: List1
entity306	1.5123792670647767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5123792670647767	CATEGORY1: List1
noise5724	0.0	0.0	1.5120054397267124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5120054397267124	CATEGORY2: List2
entity424	1.5119157332618545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5119157332618545	CATEGORY1: List1
entity301	1.5114539720602116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5114539720602116	CATEGORY1: List1
entity538	1.510993975367287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.510993975367287	CATEGORY1: List1
entity413	1.5105357351274658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5105357351274658	CATEGORY1: List1
entity869	1.5100792433219092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5100792433219092	CATEGORY1: List1
entity575	1.5096244919683883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5096244919683883	CATEGORY1: List1
entity272	1.5091714731211148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5091714731211148	CATEGORY1: List1
entity431	1.5087201788705764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5087201788705764	CATEGORY1: List1
entity270	1.5082706013433707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5082706013433707	CATEGORY1: List1
entity273	1.507376565144906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.507376565144906	CATEGORY1: List1
entity789	1.506932090905911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.506932090905911	CATEGORY1: List1
entity834	1.5064893022544494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5064893022544494	CATEGORY1: List1
entity966	1.50604819149521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50604819149521	CATEGORY1: List1
noise11616	0.0	0.0	1.5054169755028453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5054169755028453	CATEGORY2: List2
entity402	1.505170973047649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.505170973047649	CATEGORY1: List1
entity837	1.504734850143723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.504734850143723	CATEGORY1: List1
